ts,coin,kraken,okx,bybit,spread_pct,short_on,long_on
2026-07-15T22:07:03+00:00,BTC,-3.25,8.15,nan,11.39,okx,kraken
2026-07-15T22:07:03+00:00,ETH,-10.08,4.36,nan,14.44,okx,kraken
2026-07-15T22:07:03+00:00,SOL,3.07,2.87,nan,0.2,kraken,okx
2026-07-15T22:07:03+00:00,XRP,-6.27,1.59,nan,7.86,okx,kraken
2026-07-15T22:17:15+00:00,BTC,-3.25,8.42,nan,11.67,okx,kraken
2026-07-15T22:17:15+00:00,ETH,-10.09,4.07,nan,14.16,okx,kraken
2026-07-15T22:17:15+00:00,SOL,3.06,3.34,nan,0.28,okx,kraken
2026-07-15T22:17:15+00:00,XRP,-6.27,0.52,nan,6.79,okx,kraken
2026-07-15T22:27:21+00:00,BTC,-3.24,8.67,nan,11.91,okx,kraken
2026-07-15T22:27:21+00:00,ETH,-10.08,4.17,nan,14.26,okx,kraken
2026-07-15T22:27:21+00:00,SOL,3.06,3.6,nan,0.53,okx,kraken
2026-07-15T22:27:21+00:00,XRP,-6.27,-0.19,nan,6.08,okx,kraken
2026-07-15T22:37:28+00:00,BTC,-3.24,8.88,nan,12.12,okx,kraken
2026-07-15T22:37:28+00:00,ETH,-10.07,4.41,nan,14.48,okx,kraken
2026-07-15T22:37:28+00:00,SOL,3.06,4.04,nan,0.98,okx,kraken
2026-07-15T22:37:28+00:00,XRP,-6.26,-0.83,nan,5.43,okx,kraken
2026-07-15T22:47:34+00:00,BTC,-3.24,8.94,nan,12.18,okx,kraken
2026-07-15T22:47:34+00:00,ETH,-10.07,4.5,nan,14.58,okx,kraken
2026-07-15T22:47:34+00:00,SOL,3.06,4.43,nan,1.36,okx,kraken
2026-07-15T22:47:34+00:00,XRP,-6.27,-1.59,nan,4.68,okx,kraken
2026-07-15T22:57:41+00:00,BTC,-3.24,8.99,nan,12.23,okx,kraken
2026-07-15T22:57:41+00:00,ETH,-10.08,4.4,nan,14.48,okx,kraken
2026-07-15T22:57:41+00:00,SOL,3.07,4.47,nan,1.41,okx,kraken
2026-07-15T22:57:41+00:00,XRP,-6.27,-2.23,nan,4.04,okx,kraken
2026-07-15T23:07:48+00:00,BTC,0.09,8.91,nan,8.83,okx,kraken
2026-07-15T23:07:48+00:00,ETH,-8.97,4.08,nan,13.05,okx,kraken
2026-07-15T23:07:48+00:00,SOL,-0.94,4.61,nan,5.55,okx,kraken
2026-07-15T23:07:48+00:00,XRP,-3.62,-2.37,nan,1.24,okx,kraken
2026-07-15T23:17:54+00:00,BTC,0.09,9.08,nan,9.0,okx,kraken
2026-07-15T23:17:54+00:00,ETH,-8.98,4.18,nan,13.16,okx,kraken
2026-07-15T23:17:54+00:00,SOL,-0.94,4.74,nan,5.68,okx,kraken
2026-07-15T23:17:54+00:00,XRP,-3.62,-2.55,nan,1.07,okx,kraken
2026-07-15T23:28:01+00:00,BTC,0.09,9.07,nan,8.98,okx,kraken
2026-07-15T23:28:01+00:00,ETH,-8.99,4.16,nan,13.15,okx,kraken
2026-07-15T23:28:01+00:00,SOL,-0.94,4.77,nan,5.71,okx,kraken
2026-07-15T23:28:01+00:00,XRP,-3.62,-2.61,nan,1.01,okx,kraken
2026-07-15T23:38:07+00:00,BTC,0.09,8.96,nan,8.87,okx,kraken
2026-07-15T23:38:07+00:00,ETH,-8.99,3.99,nan,12.98,okx,kraken
2026-07-15T23:38:07+00:00,SOL,-0.94,4.69,nan,5.64,okx,kraken
2026-07-15T23:38:07+00:00,XRP,-3.62,-2.98,nan,0.64,okx,kraken
2026-07-15T23:48:13+00:00,BTC,0.09,8.84,nan,8.75,okx,kraken
2026-07-15T23:48:13+00:00,ETH,-9.02,4.14,nan,13.16,okx,kraken
2026-07-15T23:48:13+00:00,SOL,-0.95,4.66,nan,5.61,okx,kraken
2026-07-15T23:48:13+00:00,XRP,-3.62,-3.09,nan,0.53,okx,kraken
2026-07-15T23:58:20+00:00,BTC,0.09,8.89,nan,8.81,okx,kraken
2026-07-15T23:58:20+00:00,ETH,-9.01,4.43,nan,13.44,okx,kraken
2026-07-15T23:58:20+00:00,SOL,-0.95,4.92,nan,5.86,okx,kraken
2026-07-15T23:58:20+00:00,XRP,-3.62,-3.48,nan,0.14,okx,kraken
2026-07-16T00:08:26+00:00,BTC,1.55,8.74,nan,7.18,okx,kraken
2026-07-16T00:08:26+00:00,ETH,-6.59,4.74,nan,11.33,okx,kraken
2026-07-16T00:08:26+00:00,SOL,-12.24,5.06,nan,17.3,okx,kraken
2026-07-16T00:08:26+00:00,XRP,-0.93,-3.37,nan,2.44,kraken,okx
2026-07-16T00:18:33+00:00,BTC,1.55,8.51,nan,6.96,okx,kraken
2026-07-16T00:18:33+00:00,ETH,-6.58,5.24,nan,11.83,okx,kraken
2026-07-16T00:18:33+00:00,SOL,-12.27,5.33,nan,17.6,okx,kraken
2026-07-16T00:18:33+00:00,XRP,-0.93,-3.16,nan,2.23,kraken,okx
2026-07-16T00:28:39+00:00,BTC,1.56,8.16,nan,6.6,okx,kraken
2026-07-16T00:28:39+00:00,ETH,-6.6,5.51,nan,12.11,okx,kraken
2026-07-16T00:28:39+00:00,SOL,-12.3,5.36,nan,17.65,okx,kraken
2026-07-16T00:28:39+00:00,XRP,-0.94,-3.34,nan,2.4,kraken,okx
2026-07-16T00:38:45+00:00,BTC,1.56,8.12,nan,6.56,okx,kraken
2026-07-16T00:38:45+00:00,ETH,-6.61,5.69,nan,12.3,okx,kraken
2026-07-16T00:38:45+00:00,SOL,-12.31,5.14,nan,17.45,okx,kraken
2026-07-16T00:38:45+00:00,XRP,-0.94,-3.53,nan,2.59,kraken,okx
2026-07-16T00:48:52+00:00,BTC,1.56,7.8,nan,6.24,okx,kraken
2026-07-16T00:48:52+00:00,ETH,-6.61,5.85,nan,12.46,okx,kraken
2026-07-16T00:48:52+00:00,SOL,-12.34,4.77,nan,17.1,okx,kraken
2026-07-16T00:48:52+00:00,XRP,-0.94,-3.54,nan,2.6,kraken,okx
2026-07-16T00:58:58+00:00,BTC,1.56,7.75,nan,6.19,okx,kraken
2026-07-16T00:58:58+00:00,ETH,-6.6,6.3,nan,12.9,okx,kraken
2026-07-16T00:58:58+00:00,SOL,-12.31,4.72,nan,17.03,okx,kraken
2026-07-16T00:58:58+00:00,XRP,-0.94,-3.18,nan,2.24,kraken,okx
2026-07-16T01:09:05+00:00,BTC,-0.76,7.68,nan,8.43,okx,kraken
2026-07-16T01:09:05+00:00,ETH,-3.14,6.79,nan,9.93,okx,kraken
2026-07-16T01:09:05+00:00,SOL,-34.31,4.25,nan,38.56,okx,kraken
2026-07-16T01:09:05+00:00,XRP,-2.36,-2.95,nan,0.58,kraken,okx
2026-07-16T01:19:12+00:00,BTC,-0.76,7.54,nan,8.3,okx,kraken
2026-07-16T01:19:12+00:00,ETH,-3.15,7.08,nan,10.23,okx,kraken
2026-07-16T01:19:12+00:00,SOL,-34.43,3.45,nan,37.88,okx,kraken
2026-07-16T01:19:12+00:00,XRP,-2.37,-2.92,nan,0.55,kraken,okx
2026-07-16T01:29:18+00:00,BTC,-0.76,7.63,nan,8.39,okx,kraken
2026-07-16T01:29:18+00:00,ETH,-3.14,7.46,nan,10.6,okx,kraken
2026-07-16T01:29:18+00:00,SOL,-34.41,3.02,nan,37.43,okx,kraken
2026-07-16T01:29:18+00:00,XRP,-2.37,-2.91,nan,0.55,kraken,okx
2026-07-16T01:49:47+00:00,BTC,-0.75,7.99,nan,8.74,okx,kraken
2026-07-16T01:49:47+00:00,ETH,-3.13,8.42,nan,11.54,okx,kraken
2026-07-16T01:49:47+00:00,SOL,-34.31,2.31,nan,36.62,okx,kraken
2026-07-16T01:49:47+00:00,XRP,-2.36,-2.26,nan,0.1,okx,kraken
2026-07-16T01:59:52+00:00,BTC,-0.75,7.76,nan,8.52,okx,kraken
2026-07-16T01:59:52+00:00,ETH,-3.13,8.72,nan,11.85,okx,kraken
2026-07-16T01:59:52+00:00,SOL,-34.3,2.02,nan,36.32,okx,kraken
2026-07-16T01:59:52+00:00,XRP,-2.36,-1.78,nan,0.57,okx,kraken
2026-07-16T02:09:58+00:00,BTC,-0.47,7.47,nan,7.94,okx,kraken
2026-07-16T02:09:58+00:00,ETH,-6.06,8.72,nan,14.79,okx,kraken
2026-07-16T02:09:58+00:00,SOL,-28.74,1.68,nan,30.41,okx,kraken
2026-07-16T02:09:58+00:00,XRP,-1.88,-1.54,nan,0.34,okx,kraken
2026-07-16T02:20:03+00:00,BTC,-0.47,7.27,nan,7.74,okx,kraken
2026-07-16T02:20:03+00:00,ETH,-6.06,8.89,nan,14.95,okx,kraken
2026-07-16T02:20:03+00:00,SOL,-28.74,1.21,nan,29.96,okx,kraken
2026-07-16T02:20:03+00:00,XRP,-1.88,-1.28,nan,0.6,okx,kraken
2026-07-16T02:30:09+00:00,BTC,-0.47,7.36,nan,7.83,okx,kraken
2026-07-16T02:30:09+00:00,ETH,-6.06,9.37,nan,15.43,okx,kraken
2026-07-16T02:30:09+00:00,SOL,-28.73,1.4,nan,30.13,okx,kraken
2026-07-16T02:30:09+00:00,XRP,-1.87,-0.97,nan,0.91,okx,kraken
2026-07-16T02:40:14+00:00,BTC,-0.47,7.41,nan,7.88,okx,kraken
2026-07-16T02:40:14+00:00,ETH,-6.06,9.75,nan,15.82,okx,kraken
2026-07-16T02:40:14+00:00,SOL,-28.74,1.3,nan,30.04,okx,kraken
2026-07-16T02:40:14+00:00,XRP,-1.87,-0.71,nan,1.17,okx,kraken
2026-07-16T02:50:20+00:00,BTC,-0.47,7.4,nan,7.87,okx,kraken
2026-07-16T02:50:20+00:00,ETH,-6.05,10.06,nan,16.11,okx,kraken
2026-07-16T02:50:20+00:00,SOL,-28.71,1.47,nan,30.18,okx,kraken
2026-07-16T02:50:20+00:00,XRP,-1.87,-0.33,nan,1.54,okx,kraken
2026-07-16T03:00:25+00:00,BTC,6.1,7.49,nan,1.39,okx,kraken
2026-07-16T03:00:25+00:00,ETH,-5.63,10.26,nan,15.88,okx,kraken
2026-07-16T03:00:25+00:00,SOL,-18.97,1.73,nan,20.7,okx,kraken
2026-07-16T03:00:25+00:00,XRP,7.03,-0.05,nan,7.08,kraken,okx
2026-07-16T03:10:31+00:00,BTC,6.1,7.39,nan,1.29,okx,kraken
2026-07-16T03:10:31+00:00,ETH,-5.62,10.29,nan,15.92,okx,kraken
2026-07-16T03:10:31+00:00,SOL,-18.96,1.36,nan,20.32,okx,kraken
2026-07-16T03:10:31+00:00,XRP,7.03,0.06,nan,6.98,kraken,okx
2026-07-16T03:20:36+00:00,BTC,6.1,7.41,nan,1.31,okx,kraken
2026-07-16T03:20:36+00:00,ETH,-5.63,10.31,nan,15.94,okx,kraken
2026-07-16T03:20:36+00:00,SOL,-18.97,1.16,nan,20.14,okx,kraken
2026-07-16T03:20:36+00:00,XRP,7.04,0.53,nan,6.52,kraken,okx
2026-07-16T03:30:42+00:00,BTC,6.09,7.35,nan,1.26,okx,kraken
2026-07-16T03:30:42+00:00,ETH,-5.63,10.17,nan,15.8,okx,kraken
2026-07-16T03:30:42+00:00,SOL,-18.99,0.74,nan,19.72,okx,kraken
2026-07-16T03:30:42+00:00,XRP,7.04,0.7,nan,6.34,kraken,okx
2026-07-16T03:40:47+00:00,BTC,6.09,7.39,nan,1.3,okx,kraken
2026-07-16T03:40:47+00:00,ETH,-5.63,10.07,nan,15.7,okx,kraken
2026-07-16T03:40:47+00:00,SOL,-18.98,0.66,nan,19.64,okx,kraken
2026-07-16T03:40:47+00:00,XRP,7.04,1.08,nan,5.97,kraken,okx
2026-07-16T03:50:53+00:00,BTC,6.1,7.12,nan,1.02,okx,kraken
2026-07-16T03:50:53+00:00,ETH,-5.65,9.82,nan,15.47,okx,kraken
2026-07-16T03:50:53+00:00,SOL,-19.03,0.59,nan,19.62,okx,kraken
2026-07-16T03:50:53+00:00,XRP,7.06,1.2,nan,5.86,kraken,okx
2026-07-16T04:00:58+00:00,BTC,12.7,7.01,nan,5.69,kraken,okx
2026-07-16T04:00:58+00:00,ETH,-0.4,9.68,nan,10.08,okx,kraken
2026-07-16T04:00:58+00:00,SOL,-27.01,0.39,nan,27.41,okx,kraken
2026-07-16T04:00:58+00:00,XRP,3.44,1.31,nan,2.13,kraken,okx
2026-07-16T04:11:03+00:00,BTC,12.71,6.92,nan,5.78,kraken,okx
2026-07-16T04:11:03+00:00,ETH,-0.4,9.54,nan,9.93,okx,kraken
2026-07-16T04:11:03+00:00,SOL,-27.05,0.51,nan,27.56,okx,kraken
2026-07-16T04:11:03+00:00,XRP,3.44,1.23,nan,2.21,kraken,okx
2026-07-16T04:21:09+00:00,BTC,12.71,6.77,nan,5.94,kraken,okx
2026-07-16T04:21:09+00:00,ETH,-0.4,9.52,nan,9.92,okx,kraken
2026-07-16T04:21:09+00:00,SOL,-27.05,0.63,nan,27.68,okx,kraken
2026-07-16T04:21:09+00:00,XRP,3.44,1.41,nan,2.04,kraken,okx
2026-07-16T04:31:15+00:00,BTC,12.7,6.66,nan,6.04,kraken,okx
2026-07-16T04:31:15+00:00,ETH,-0.4,9.6,nan,10.0,okx,kraken
2026-07-16T04:31:15+00:00,SOL,-27.04,0.78,nan,27.82,okx,kraken
2026-07-16T04:31:15+00:00,XRP,3.44,1.56,nan,1.88,kraken,okx
2026-07-16T04:41:20+00:00,BTC,12.71,6.48,nan,6.23,kraken,okx
2026-07-16T04:41:20+00:00,ETH,-0.4,9.67,nan,10.07,okx,kraken
2026-07-16T04:41:20+00:00,SOL,-27.05,0.98,nan,28.04,okx,kraken
2026-07-16T04:41:20+00:00,XRP,3.44,1.96,nan,1.48,kraken,okx
2026-07-16T04:51:26+00:00,BTC,12.71,6.47,nan,6.24,kraken,okx
2026-07-16T04:51:26+00:00,ETH,-0.4,9.79,nan,10.19,okx,kraken
2026-07-16T04:51:26+00:00,SOL,-27.1,1.26,nan,28.36,okx,kraken
2026-07-16T04:51:26+00:00,XRP,3.44,2.28,nan,1.16,kraken,okx
2026-07-16T05:01:32+00:00,BTC,9.3,6.46,nan,2.84,kraken,okx
2026-07-16T05:01:32+00:00,ETH,-0.88,9.77,nan,10.64,okx,kraken
2026-07-16T05:01:32+00:00,SOL,-8.55,1.3,nan,9.85,okx,kraken
2026-07-16T05:01:32+00:00,XRP,2.66,2.31,nan,0.35,kraken,okx
2026-07-16T05:11:38+00:00,BTC,9.29,6.51,nan,2.78,kraken,okx
2026-07-16T05:11:38+00:00,ETH,-0.88,10.08,nan,10.96,okx,kraken
2026-07-16T05:11:38+00:00,SOL,-8.55,1.6,nan,10.15,okx,kraken
2026-07-16T05:11:38+00:00,XRP,2.66,2.25,nan,0.4,kraken,okx
2026-07-16T05:21:43+00:00,BTC,9.27,6.48,nan,2.79,kraken,okx
2026-07-16T05:21:43+00:00,ETH,-0.87,10.41,nan,11.29,okx,kraken
2026-07-16T05:21:43+00:00,SOL,-8.52,1.94,nan,10.46,okx,kraken
2026-07-16T05:21:43+00:00,XRP,2.65,2.52,nan,0.13,kraken,okx
2026-07-16T05:31:48+00:00,BTC,9.26,6.14,nan,3.12,kraken,okx
2026-07-16T05:31:48+00:00,ETH,-0.87,10.2,nan,11.07,okx,kraken
2026-07-16T05:31:48+00:00,SOL,-8.5,2.11,nan,10.61,okx,kraken
2026-07-16T05:31:48+00:00,XRP,2.65,2.59,nan,0.06,kraken,okx
2026-07-16T05:41:54+00:00,BTC,9.26,5.63,nan,3.63,kraken,okx
2026-07-16T05:41:54+00:00,ETH,-0.87,9.95,nan,10.82,okx,kraken
2026-07-16T05:41:54+00:00,SOL,-8.48,2.14,nan,10.63,okx,kraken
2026-07-16T05:41:54+00:00,XRP,2.65,2.65,nan,0.0,okx,kraken
2026-07-16T05:51:59+00:00,BTC,9.26,5.24,nan,4.02,kraken,okx
2026-07-16T05:51:59+00:00,ETH,-0.87,9.56,nan,10.44,okx,kraken
2026-07-16T05:51:59+00:00,SOL,-8.49,1.68,nan,10.16,okx,kraken
2026-07-16T05:51:59+00:00,XRP,2.65,2.53,nan,0.12,kraken,okx
2026-07-16T06:02:05+00:00,BTC,13.84,5.0,nan,8.84,kraken,okx
2026-07-16T06:02:05+00:00,ETH,5.89,9.14,nan,3.26,okx,kraken
2026-07-16T06:02:05+00:00,SOL,7.32,1.45,nan,5.87,kraken,okx
2026-07-16T06:02:05+00:00,XRP,3.3,2.43,nan,0.88,kraken,okx
2026-07-16T06:12:10+00:00,BTC,13.85,4.8,nan,9.05,kraken,okx
2026-07-16T06:12:10+00:00,ETH,5.89,8.89,nan,3.0,okx,kraken
2026-07-16T06:12:10+00:00,SOL,7.33,1.53,nan,5.79,kraken,okx
2026-07-16T06:12:10+00:00,XRP,3.3,2.47,nan,0.83,kraken,okx
2026-07-16T06:22:16+00:00,BTC,13.85,4.56,nan,9.29,kraken,okx
2026-07-16T06:22:16+00:00,ETH,5.89,8.55,nan,2.66,okx,kraken
2026-07-16T06:22:16+00:00,SOL,7.33,1.68,nan,5.65,kraken,okx
2026-07-16T06:22:16+00:00,XRP,3.31,2.47,nan,0.84,kraken,okx
2026-07-16T06:42:42+00:00,BTC,13.89,4.14,nan,9.74,kraken,okx
2026-07-16T06:42:42+00:00,ETH,5.91,7.99,nan,2.09,okx,kraken
2026-07-16T06:42:42+00:00,SOL,7.35,1.57,nan,5.77,kraken,okx
2026-07-16T06:42:42+00:00,XRP,3.31,2.26,nan,1.05,kraken,okx
2026-07-16T06:52:48+00:00,BTC,13.87,4.15,nan,9.72,kraken,okx
2026-07-16T06:52:48+00:00,ETH,5.9,7.95,nan,2.05,okx,kraken
2026-07-16T06:52:48+00:00,SOL,7.33,1.55,nan,5.78,kraken,okx
2026-07-16T06:52:48+00:00,XRP,3.31,2.24,nan,1.06,kraken,okx
2026-07-16T07:02:54+00:00,BTC,9.61,4.12,nan,5.5,kraken,okx
2026-07-16T07:02:54+00:00,ETH,31.74,7.86,nan,23.88,kraken,okx
2026-07-16T07:02:54+00:00,SOL,-1.18,1.42,nan,2.6,okx,kraken
2026-07-16T07:02:54+00:00,XRP,-3.1,2.44,nan,5.54,okx,kraken
2026-07-16T07:12:59+00:00,BTC,9.62,3.95,nan,5.67,kraken,okx
2026-07-16T07:12:59+00:00,ETH,31.73,7.64,nan,24.09,kraken,okx
2026-07-16T07:12:59+00:00,SOL,-1.18,1.54,nan,2.72,okx,kraken
2026-07-16T07:12:59+00:00,XRP,-3.1,2.79,nan,5.88,okx,kraken
2026-07-16T07:23:05+00:00,BTC,9.64,3.85,nan,5.79,kraken,okx
2026-07-16T07:23:05+00:00,ETH,31.79,7.55,nan,24.23,kraken,okx
2026-07-16T07:23:05+00:00,SOL,-1.18,1.53,nan,2.71,okx,kraken
2026-07-16T07:23:05+00:00,XRP,-3.1,3.08,nan,6.18,okx,kraken
2026-07-16T07:33:10+00:00,BTC,9.66,3.77,nan,5.89,kraken,okx
2026-07-16T07:33:10+00:00,ETH,31.83,7.46,nan,24.38,kraken,okx
2026-07-16T07:33:10+00:00,SOL,-1.19,1.52,nan,2.7,okx,kraken
2026-07-16T07:33:10+00:00,XRP,-3.11,2.85,nan,5.95,okx,kraken
2026-07-16T07:43:16+00:00,BTC,9.69,3.76,nan,5.93,kraken,okx
2026-07-16T07:43:16+00:00,ETH,31.97,7.71,nan,24.26,kraken,okx
2026-07-16T07:43:16+00:00,SOL,-1.2,1.42,nan,2.61,okx,kraken
2026-07-16T07:43:16+00:00,XRP,-3.12,2.8,nan,5.92,okx,kraken
2026-07-16T07:53:22+00:00,BTC,9.71,3.93,nan,5.78,kraken,okx
2026-07-16T07:53:22+00:00,ETH,32.01,8.08,nan,23.93,kraken,okx
2026-07-16T07:53:22+00:00,SOL,-1.2,1.4,nan,2.6,okx,kraken
2026-07-16T07:53:22+00:00,XRP,-3.13,3.16,nan,6.28,okx,kraken
2026-07-16T08:03:27+00:00,BTC,6.13,4.17,nan,1.95,kraken,okx
2026-07-16T08:03:27+00:00,ETH,14.5,8.35,nan,6.16,kraken,okx
2026-07-16T08:03:27+00:00,SOL,-3.57,1.79,nan,5.36,okx,kraken
2026-07-16T08:03:27+00:00,XRP,-9.41,3.68,nan,13.09,okx,kraken
2026-07-16T08:13:33+00:00,BTC,6.15,4.34,nan,1.81,kraken,okx
2026-07-16T08:13:33+00:00,ETH,14.64,7.6,nan,7.05,kraken,okx
2026-07-16T08:13:33+00:00,SOL,-3.59,1.46,nan,5.05,okx,kraken
2026-07-16T08:13:33+00:00,XRP,-9.45,3.41,nan,12.86,okx,kraken
2026-07-16T08:23:38+00:00,BTC,6.14,4.48,nan,1.66,kraken,okx
2026-07-16T08:23:38+00:00,ETH,14.71,7.26,nan,7.45,kraken,okx
2026-07-16T08:23:38+00:00,SOL,-3.59,1.2,nan,4.79,okx,kraken
2026-07-16T08:23:38+00:00,XRP,-9.45,3.29,nan,12.73,okx,kraken
2026-07-16T08:33:45+00:00,BTC,6.13,4.53,nan,1.59,kraken,okx
2026-07-16T08:33:45+00:00,ETH,14.64,6.82,nan,7.81,kraken,okx
2026-07-16T08:33:45+00:00,SOL,-3.57,1.42,nan,4.99,okx,kraken
2026-07-16T08:33:45+00:00,XRP,-9.4,3.47,nan,12.88,okx,kraken
2026-07-16T08:43:50+00:00,BTC,6.12,4.25,nan,1.88,kraken,okx
2026-07-16T08:43:50+00:00,ETH,14.64,6.32,nan,8.32,kraken,okx
2026-07-16T08:43:50+00:00,SOL,-3.57,1.53,nan,5.1,okx,kraken
2026-07-16T08:43:50+00:00,XRP,-9.4,3.74,nan,13.14,okx,kraken
2026-07-16T08:53:56+00:00,BTC,6.14,4.09,nan,2.05,kraken,okx
2026-07-16T08:53:56+00:00,ETH,14.7,5.84,nan,8.85,kraken,okx
2026-07-16T08:53:56+00:00,SOL,-3.58,1.57,nan,5.15,okx,kraken
2026-07-16T08:53:56+00:00,XRP,-9.42,3.73,nan,13.15,okx,kraken
2026-07-16T09:04:02+00:00,BTC,10.64,4.13,nan,6.51,kraken,okx
2026-07-16T09:04:02+00:00,ETH,18.55,5.89,nan,12.66,kraken,okx
2026-07-16T09:04:02+00:00,SOL,4.3,1.88,nan,2.41,kraken,okx
2026-07-16T09:04:02+00:00,XRP,9.08,3.8,nan,5.27,kraken,okx
2026-07-16T09:14:08+00:00,BTC,10.65,4.23,nan,6.42,kraken,okx
2026-07-16T09:14:08+00:00,ETH,18.57,6.02,nan,12.55,kraken,okx
2026-07-16T09:14:08+00:00,SOL,4.3,2.05,nan,2.25,kraken,okx
2026-07-16T09:14:08+00:00,XRP,9.08,3.99,nan,5.09,kraken,okx
2026-07-16T09:24:14+00:00,BTC,10.66,4.2,nan,6.46,kraken,okx
2026-07-16T09:24:14+00:00,ETH,18.58,6.14,nan,12.44,kraken,okx
2026-07-16T09:24:14+00:00,SOL,4.3,2.35,nan,1.96,kraken,okx
2026-07-16T09:24:14+00:00,XRP,9.09,4.39,nan,4.7,kraken,okx
2026-07-16T09:34:19+00:00,BTC,10.66,4.22,nan,6.44,kraken,okx
2026-07-16T09:34:19+00:00,ETH,18.6,6.18,nan,12.42,kraken,okx
2026-07-16T09:34:19+00:00,SOL,4.3,2.64,nan,1.66,kraken,okx
2026-07-16T09:34:19+00:00,XRP,9.09,4.8,nan,4.29,kraken,okx
2026-07-16T09:44:25+00:00,BTC,10.65,4.48,nan,6.18,kraken,okx
2026-07-16T09:44:25+00:00,ETH,18.59,6.4,nan,12.18,kraken,okx
2026-07-16T09:44:25+00:00,SOL,4.3,2.51,nan,1.79,kraken,okx
2026-07-16T09:44:25+00:00,XRP,9.09,4.87,nan,4.22,kraken,okx
2026-07-16T09:54:31+00:00,BTC,10.66,4.45,nan,6.21,kraken,okx
2026-07-16T09:54:31+00:00,ETH,18.6,6.59,nan,12.02,kraken,okx
2026-07-16T09:54:31+00:00,SOL,4.31,2.48,nan,1.83,kraken,okx
2026-07-16T09:54:31+00:00,XRP,9.1,5.18,nan,3.92,kraken,okx
2026-07-16T10:04:37+00:00,BTC,8.38,4.64,nan,3.74,kraken,okx
2026-07-16T10:04:37+00:00,ETH,18.09,6.64,nan,11.46,kraken,okx
2026-07-16T10:04:37+00:00,SOL,10.79,2.45,nan,8.34,kraken,okx
2026-07-16T10:04:37+00:00,XRP,6.19,5.41,nan,0.77,kraken,okx
2026-07-16T10:14:43+00:00,BTC,8.37,4.87,nan,3.5,kraken,okx
2026-07-16T10:14:43+00:00,ETH,18.07,6.68,nan,11.39,kraken,okx
2026-07-16T10:14:43+00:00,SOL,10.78,2.43,nan,8.35,kraken,okx
2026-07-16T10:14:43+00:00,XRP,6.18,5.73,nan,0.45,kraken,okx
2026-07-16T10:24:48+00:00,BTC,8.37,5.07,nan,3.3,kraken,okx
2026-07-16T10:24:48+00:00,ETH,18.06,6.75,nan,11.31,kraken,okx
2026-07-16T10:24:48+00:00,SOL,10.77,2.43,nan,8.33,kraken,okx
2026-07-16T10:24:48+00:00,XRP,6.18,6.33,nan,0.15,okx,kraken
2026-07-16T10:34:54+00:00,BTC,8.36,4.91,nan,3.45,kraken,okx
2026-07-16T10:34:54+00:00,ETH,18.02,6.77,nan,11.25,kraken,okx
2026-07-16T10:34:54+00:00,SOL,10.75,2.41,nan,8.34,kraken,okx
2026-07-16T10:34:54+00:00,XRP,6.17,6.83,nan,0.67,okx,kraken
2026-07-16T10:45:00+00:00,BTC,8.37,4.7,nan,3.67,kraken,okx
2026-07-16T10:45:00+00:00,ETH,18.06,6.61,nan,11.45,kraken,okx
2026-07-16T10:45:00+00:00,SOL,10.77,2.07,nan,8.7,kraken,okx
2026-07-16T10:45:00+00:00,XRP,6.17,6.9,nan,0.73,okx,kraken
2026-07-16T10:55:06+00:00,BTC,8.37,4.62,nan,3.75,kraken,okx
2026-07-16T10:55:06+00:00,ETH,18.07,6.33,nan,11.74,kraken,okx
2026-07-16T10:55:06+00:00,SOL,10.77,1.62,nan,9.16,kraken,okx
2026-07-16T10:55:06+00:00,XRP,6.17,7.39,nan,1.22,okx,kraken
2026-07-16T11:05:11+00:00,BTC,8.73,4.49,nan,4.23,kraken,okx
2026-07-16T11:05:11+00:00,ETH,19.91,6.14,nan,13.77,kraken,okx
2026-07-16T11:05:11+00:00,SOL,18.48,1.45,nan,17.03,kraken,okx
2026-07-16T11:05:11+00:00,XRP,11.49,7.82,nan,3.66,kraken,okx
2026-07-16T11:15:17+00:00,BTC,8.72,4.43,nan,4.3,kraken,okx
2026-07-16T11:15:17+00:00,ETH,19.91,5.67,nan,14.25,kraken,okx
2026-07-16T11:15:17+00:00,SOL,18.45,1.13,nan,17.33,kraken,okx
2026-07-16T11:15:17+00:00,XRP,11.48,7.67,nan,3.81,kraken,okx
2026-07-16T11:25:45+00:00,BTC,8.72,4.49,nan,4.22,kraken,okx
2026-07-16T11:25:45+00:00,ETH,19.91,5.51,nan,14.39,kraken,okx
2026-07-16T11:25:45+00:00,SOL,18.45,1.25,nan,17.2,kraken,okx
2026-07-16T11:25:45+00:00,XRP,11.48,7.93,nan,3.55,kraken,okx
2026-07-16T11:35:51+00:00,BTC,8.72,4.36,nan,4.36,kraken,okx
2026-07-16T11:35:51+00:00,ETH,19.93,5.32,nan,14.61,kraken,okx
2026-07-16T11:35:51+00:00,SOL,18.48,0.88,nan,17.6,kraken,okx
2026-07-16T11:35:51+00:00,XRP,11.49,7.94,nan,3.55,kraken,okx
2026-07-16T11:45:57+00:00,BTC,8.71,4.3,nan,4.42,kraken,okx
2026-07-16T11:45:57+00:00,ETH,19.91,5.26,nan,14.65,kraken,okx
2026-07-16T11:45:57+00:00,SOL,18.44,0.77,nan,17.67,kraken,okx
2026-07-16T11:45:57+00:00,XRP,11.47,8.14,nan,3.33,kraken,okx
